synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_event_row_id,source_route_id_nodi,candidate_envelope_route_id_nodi,route_id_role,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,diameter_nm,comsol_weight_profile_diameter_nm,weighting_mode,window_probability_mass_surrogate,source_selected_annulus_fraction_nodi,weighted_selected_annulus_fraction_surrogate,mean_peak_height,mean_local_snr,weighted_peak_height_contribution,weighted_local_snr_contribution,weight_claim_level,probability_grid_available
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P260-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P260-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,260,300,comsol_outlet_flux_fraction,0.28083486329668744,0.1875,0.05265653686812889,581.6230610146699,938809.4001053202,163.34003283025572,263650.4095402227,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P260-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P260-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,260,300,comsol_residence_fraction,0.34783154007463135,0.1875,0.06521841376399337,581.6230610146699,938809.4001053202,202.30684505565392,326547.5194751743,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,uniform_edge_mass,0.29999999999999993,0.25,0.07499999999999998,663.4675154769413,1155915.1320756548,199.04025464308236,346774.53962269635,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,comsol_outlet_flux_fraction,0.28083486329668744,0.25,0.07020871582417186,663.4675154769413,1155915.1320756548,186.32480901075968,324621.2680990389,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P270-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,270,300,comsol_residence_fraction,0.34783154007463135,0.25,0.08695788501865784,663.4675154769413,1155915.1320756548,230.77492769783382,402063.7405854459,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,280,300,uniform_edge_mass,0.29999999999999993,0.1875,0.05624999999999999,745.9754322901586,1444644.3553376552,223.7926296870475,433393.30660129647,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,280,300,comsol_outlet_flux_fraction,0.28083486329668744,0.1875,0.05265653686812889,745.9754322901586,1444644.3553376552,209.49590854989398,405706.50004358153,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P280-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,280,300,comsol_residence_fraction,0.34783154007463135,0.1875,0.06521841376399337,745.9754322901586,1444644.3553376552,259.47378347132474,502492.8709772196,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,290,300,uniform_edge_mass,0.29999999999999993,0.25,0.07499999999999998,841.6632531938136,1608817.179052954,252.49897595814403,482645.1537158861,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,290,300,comsol_outlet_flux_fraction,0.28083486329668744,0.25,0.07020871582417186,841.6632531938136,1608817.179052954,236.36838465252987,451811.9525486987,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P290-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,290,300,comsol_residence_fraction,0.34783154007463135,0.25,0.08695788501865784,841.6632531938136,1608817.179052954,292.75702558262856,559597.357088513,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,300,300,uniform_edge_mass,0.29999999999999993,0.1875,0.05624999999999999,946.2696332217198,1897807.0964189635,283.8808899665159,569342.1289256889,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,300,300,comsol_outlet_flux_fraction,0.28083486329668744,0.1875,0.05265653686812889,946.2696332217198,1897807.0964189635,265.74550308762826,532970.396486303,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p4_0p7-P300-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p4_0p7,0.4,0.7,300,300,comsol_residence_fraction,0.34783154007463135,0.1875,0.06521841376399337,946.2696332217198,1897807.0964189635,329.14242384936733,660117.1651119725,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85-uniform_edge_mass,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p5_0p8,0.5,0.8,40,220,uniform_edge_mass,0.30000000000000004,0.375,0.11250000000000002,0.2137900608534683,336.5334692225089,0.0641370182560405,100.9600407667527,uniform_surrogate,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85-comsol_outlet_flux_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p5_0p8,0.5,0.8,40,220,comsol_outlet_flux_fraction,0.20018399239377516,0.375,0.07506899714766568,0.2137900608534683,336.5334692225089,0.04279734791575543,67.36861344308949,comsol_transport_bin_surrogate_not_exact_pxu,False
sidewall_distribution_weighted_response_surface_v1,WEIGHTED-FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85-comsol_residence_fraction,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,FUW-404_W500_D1200-to-404_W607_D1200-A0p5_0p8-P40-N16-TH85,404/W500/D1200,404/W607/D1200,weighted_response_context_not_route_selection,0p5_0p8,0.5,0.8,40,220,comsol_residence_fraction,0.3029338449995144,0.375,0.1136001918748179,0.2137900608534683,336.5334692225089,0.06476424515702132,101.94737780260037,comsol_transport_bin_surrogate_not_exact_pxu,False
