synthesis_version,row_id,allowed_use,blocked_use,claim_boundary,not_exact_pxu_probability_grid,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,decision_use_allowed,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,candidate_envelope_route_id_nodi,width_sweep_route_id_nodi,route_id_nodi,route_id_role,lambda_nm,source_W_nominal_nm,candidate_envelope_W_top_nm,extension_anchor_W_top_nm,W_nominal_nm,W_top_nm,W_top_semantics,width_sweep_delta_vs_candidate_nm,width_sweep_delta_vs_source_nm,width_sweep_delta_vs_extension_anchor_nm,width_context,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P250-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P250-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,250,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92250,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,536.3864497346883,1057543.8492230435,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,10,0.8333333333333334,0.6507472851968259,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P260-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P260-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,260,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92260,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,614.1556410028371,1240045.9532897242,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6489557230372034,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P270-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P270-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,270,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92270,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,700.956749107036,1462616.7500421728,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6851604551387606,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P280-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P280-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,280,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92280,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,792.1924284116338,1526141.7959196586,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6738928932293881,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P290-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P290-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,290,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92290,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,895.0546370586675,1705830.5155780662,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,3,0.25,0.6935458386813025,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P300-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p5_0p8-P300-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,300,0p5_0p8,0.5,0.8,True,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,92300,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1010.1161944459972,1838548.817930353,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,7,0.5833333333333334,0.6536428119021842,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P40-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P40-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,40,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,93040,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,0.5833333333333334,0.5833333333333334,0.17478505047667972,276.23056918910794,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,4,0.3333333333333333,0.7414743774704677,0.5,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P60-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P60-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,60,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,93060,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,1.6035948922193253,2600.1593783096437,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,3,0.25,0.786433561270225,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P100-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P100-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,100,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,93100,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,15.525120446526644,29401.151210812503,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.738440689651657,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P150-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P150-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,150,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,93150,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,79.18506496021635,133421.9759094096,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,5,0.4166666666666667,0.7342796495644175,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_extended_width_envelope_v1,EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P220-N12-TH85,execute or plan an extended width-envelope sweep after 609 showed all COMSOL-weighted boundary contexts still wider,"route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",extended_width_envelope_context_not_route_selection,True,True,True,True,True,True,True,True,False,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""609_boundary_width_followup"", ""608_distribution_weighted_width_sweep"", ""605_distribution_bridge"", ""execute_annulus_row_reused""]",EXTW-404_W500_D1200-to-404_W747_D1200-A0p6_0p9-P220-N12-TH85,404/W500/D1200,404/W607/D1200,404/W747/D1200,404/W747/D1200,extended_width_envelope_context_not_route_selection,404,500,607,687,747,747,extended_width_runtime_top_aperture_surrogate,140,247,60,above_extension_anchor_width,1200,1200,220,0p6_0p9,0.6,0.9,False,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,537.0272075377823,537.0272075377823,open,12,93220,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_width_sweep_nodi,12,1.0,1.0,334.5109182378078,649145.696716786,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,2,0.16666666666666666,0.7517253156945409,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
