joint_field_id,canonical_field,nodi_original_field,comsol_original_field,comsol_duplicate_count,nodi_present,comsol_present,nodi_hash_source,comsol_hash_source,lockstep_status,allowed_drift,blocked_drift,freeze_impact,runtime_schema,evidence_acceptance,authorization
G8B-JOINT-FIELD-0319,structural_coverage_proof_id,structural_coverage_proof_id,structural_coverage_proof_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0320,structural_proof_boundary,structural_proof_boundary,structural_proof_boundary,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0321,structural_proof_status,structural_proof_status,structural_proof_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0322,success_criteria,success_criteria,success_criteria,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0323,synthetic_binding_row_id,synthetic_binding_row_id,synthetic_binding_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0324,synthetic_fixture_not_evidence,synthetic_fixture_not_evidence,synthetic_fixture_not_evidence,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0325,synthetic_fixture_status,synthetic_fixture_status,synthetic_fixture_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0326,synthetic_row_id,synthetic_row_id,synthetic_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0327,template_only,template_only,template_only,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0328,template_row_id,template_row_id,template_row_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0329,tpd_alignment_source,tpd_alignment_source,tpd_alignment_source,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0330,tpd_bin_basis,tpd_bin_basis,tpd_bin_basis,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0331,tpd_bin_label,tpd_bin_label,tpd_bin_label,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0332,tpd_case_or_artifact_id,tpd_case_or_artifact_id,tpd_case_or_artifact_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0333,tpd_edge4_bin_label,tpd_edge4_bin_label,tpd_edge4_bin_label,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0334,tpd_edge_bin_label,tpd_edge_bin_label,tpd_edge_bin_label,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0335,tpd_edge_norm_max,tpd_edge_norm_max,tpd_edge_norm_max,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0336,tpd_edge_norm_min,tpd_edge_norm_min,tpd_edge_norm_min,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0337,tpd_proxy_aggregation_basis,tpd_proxy_aggregation_basis,tpd_proxy_aggregation_basis,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0338,tpd_scope,tpd_scope,tpd_scope,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0339,transform_hint,transform_hint,transform_hint,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0340,trial_id,trial_id,trial_id,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0341,unbound_reason_if_any,unbound_reason_if_any,UNBOUND_reason_if_any,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0342,uncertainty_flag,uncertainty_flag,uncertainty_flag,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0343,uncertainty_or_review_flag,uncertainty_or_review_flag,uncertainty_or_review_flag,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0344,units,units,units,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0345,units_available,units_available,units_available,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0346,units_requirement,units_requirement,units_requirement,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0347,units_status,units_status,units_status,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0348,validation_link,validation_link,validation_link,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0349,validation_plan,validation_plan,validation_plan,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0350,velocity_numerator,velocity_numerator,velocity_numerator,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0351,velocity_total,velocity_total,velocity_total,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0352,volume_entity_count,volume_entity_count,volume_entity_count,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0353,w_nominal_nm,w_nominal_nm,W_nominal_nm,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0354,weighting_basis,weighting_basis,weighting_basis,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0355,what_it_allows,what_it_allows,what_it_allows,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0356,what_it_does_not_allow,what_it_does_not_allow,what_it_does_not_allow,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0357,why_not_direct_prs_bin,why_not_direct_prs_bin,why_not_direct_prs_bin,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0358,why_not_stronger,why_not_stronger,why_not_stronger,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0359,width_coverage,width_coverage,width_coverage,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0360,width_family,width_family,width_family,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0361,width_group_um,width_group_um,width_group_um,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0362,width_or_route_family,width_or_route_family,width_or_route_family,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0363,workstream,workstream,workstream,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0364,would_require_comsol_run,would_require_comsol_run,would_require_comsol_run,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
G8B-JOINT-FIELD-0365,would_require_mph_load,would_require_mph_load,would_require_mph_load,1,true,true,NODI_GATE7B_RC51_FREEZE_LOCKFILE,COMSOL_GATE7B_RC51_FREEZE_LOCKFILE,LOCKSTEP_MATCH_OR_ALIAS,alias/path/header drift only,semantic change;authorization true;Gate2D row drift;state promotion,none,false,false,false
