expansion_version,row_id,source_artifacts_json,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_prs,claim_boundary,shard_case_id,route_id_nodi,route_id_nodi_role,lambda_nm,W_nominal_nm,W_top_nm,W_top_semantics,D_nm,depth_nm,diameter_nm,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,geometry_not_propagated_to_reference_field,reference_uses_rectangular_width_depth_surrogate,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P250,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P250,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,250,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60600,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,476.422802256656,1004258.4830871345,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P260,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P260,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,260,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60610,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,540.23572887059,1141348.3128752694,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P270,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P270,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,270,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60620,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,608.2823134926405,782079.3302572258,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6877616796065507,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P280,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P280,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,280,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60630,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,683.6267585591634,1203758.9162794983,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6722272439248245,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P290,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P290,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,290,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60640,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,751.3119685760137,991015.6045995716,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D900-TH85-P300,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D900-TH85-P300,404/W500/D900,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,900,900,300,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,342.52040565333687,342.52040565333687,open,2,60650,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,846.3955700396232,1519677.460623824,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.5495781941614812,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,False,False,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P40,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P40,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,40,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61440,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,0.0,0.0,0.0,68.11720635732252,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P60,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P60,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,60,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61460,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,1.8822146603859375,4323.105692026019,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,2,1.0,0.6481296666433817,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P100,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P100,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,100,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61500,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,15.994777739190795,33462.006276433734,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6050286356029989,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P150,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P150,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,150,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61550,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,75.63242320361638,99584.83395361702,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6265551851213764,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P220,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P220,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,220,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61620,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,301.41644557603433,456118.63132403546,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,0,0.0,,,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P230,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P230,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,230,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61630,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,357.4651926311176,859798.0518567764,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6974825709448215,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P240,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P240,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,240,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61640,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,418.9502781362647,789740.9570731617,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.6068666357165209,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
sidewall_primary85_full_bounded_event_expansion_v1,FULL-404_W500_D1200-TH90-P250,"[""594_NODI_SIDEWALL_RECOMMENDED_DIMENSION_UPDATE_PACKET_20260702"", ""591_bounded_event_runner"", ""PRS_APPROVED_ROUTE_MATRIX"", ""PRS_APPROVED_DIAMETERS_NM""]",execute sparse full-coverage NODI bounded event context for PRS-approved routes and diameters under rectangle/85deg sidewall pairing,"production PRS, route winner, scalar score, final detection probability, yield, wet claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_primary85_bounded_event_context_not_probability_not_selection,FULL-404_W500_D1200-TH90-P250,404/W500/D1200,join_key_only_not_selection,404,500,500,runtime_top_aperture_surrogate,1200,1200,250,gold_baseline_material_model,ideal_rectangle,comsol_from_horizontal,90.0,0.0,500.00000000000006,500.00000000000006,open,2,61650,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_bounded_nodi_shard,2,1.0,1.0,474.0985501378832,596450.5646813061,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,1,0.5,0.7795369383525883,1.0,rectangle_native_or_non_sidewall_geometry,reference_surrogate_geometry_native_rectangle,False,True,True,False,True
