synthesis_version,claim_boundary,not_detection_probability,not_yield,not_selection_metric_claim,not_qch_weighted,not_true_effective_width_claim,not_production_recommendation,allowed_use,blocked_use,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,row_id,axis,source_artifact,route_id_nodi,lambda_nm,W_nominal_nm,D_nm,diameter_nm,sidewall_deg_comsol,annulus_edge_norm_min,annulus_edge_norm_max,u_slice_rows,accessible_u_slice_rows,blocked_u_slice_rows,selected_annulus_accessible_fraction,annulus_response_delta_mean,annulus_change_signal,annulus_range_implication,no_neighbor_fill_for_blocked_bins
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH89.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,89.0,0.5,0.8,5,5,0,1.0,-0.0019253634818421073,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH90.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,100,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH90.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,220,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH90.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,300,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D1200-TH90.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D1200,660,800,1200,40,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH70.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,70.0,0.5,0.8,5,5,0,1.0,-0.4704770240683498,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH70.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,70.0,0.5,0.8,5,5,0,1.0,-5.009639352279789,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH70.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,70.0,0.5,0.8,5,3,2,0.6,-12.525990115992068,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH70.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,70.0,0.5,0.8,5,5,0,1.0,-0.03011052954037439,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH80.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,80.0,0.5,0.8,5,5,0,1.0,-0.22792466343827958,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH80.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,80.0,0.5,0.8,5,5,0,1.0,-2.426941816290802,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH80.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,80.0,0.5,0.8,5,3,2,0.6,-6.0682710002092355,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH80.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,80.0,0.5,0.8,5,5,0,1.0,-0.014587178460049893,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH83.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,83.0,0.5,0.8,5,5,0,1.0,-0.15871439303711704,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH83.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,83.0,0.5,0.8,5,5,0,1.0,-1.6899908570592228,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH83.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,83.0,0.5,0.8,5,3,2,0.6,-4.22561531540335,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH83.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,83.0,0.5,0.8,5,5,0,1.0,-0.010157721154375491,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH85.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,85.0,0.5,0.8,5,5,0,1.0,-0.11309003369019743,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH85.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,85.0,0.5,0.8,5,5,0,1.0,-1.2041826787332237,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH85.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,85.0,0.5,0.8,5,3,2,0.6,-3.010911419161733,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH85.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,85.0,0.5,0.8,5,5,0,1.0,-0.00723776215617263,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH87.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,87.0,0.5,0.8,5,5,0,1.0,-0.06774360569574114,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH87.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,87.0,0.5,0.8,5,5,0,1.0,-0.721333913448251,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH87.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,87.0,0.5,0.8,5,3,2,0.6,-1.8036071730534513,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH87.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,87.0,0.5,0.8,5,5,0,1.0,-0.004335590764527436,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH89.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,89.0,0.5,0.8,5,5,0,1.0,-0.02256285330283725,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH89.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,89.0,0.5,0.8,5,5,0,1.0,-0.24024926196861074,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH89.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,89.0,0.5,0.8,5,3,2,0.6,-0.6007138776214921,annulus_partial_remap,selected_annulus_range_requires_geometry_support_filter,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH89.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,89.0,0.5,0.8,5,5,0,1.0,-0.0014440226113815817,annulus_geometry_remap_only,edge_norm_range_retained_with_trapezoid_coordinates,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH90.0-P100,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,100,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH90.0-P220,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,220,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH90.0-P300,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,300,90.0,0.5,0.8,5,3,2,0.6,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
sidewall_dimension_annulus_interference_synthesis_v1,sidewall_dimension_annulus_interference_synthesis_not_selection_not_probability,True,True,True,True,True,True,"answer sidewall-angle impact on NODI dimension windows, selected-annulus range, and interference/response sensitivity from simulation artifacts","route winner, scalar score, final detection probability, yield, wet experimental claim, fabrication release, q_ch weighting, true W_eff, or production runtime ingestion",EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,SYN-ANN-MWANN-660_W800_D900-TH90.0-P40,selected_annulus_range,590_multiwidth_annulus_rows,660/W800/D900,660,800,900,40,90.0,0.5,0.8,5,5,0,1.0,0.0,rectangle_baseline,legacy_edge_norm_range_retained,True
