diagnostic_schema_version,candidate_id,route_key,comparison_stratum,perturbation_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,roughness_leakage_rank_percentile_in_stratum,roughness_leakage_vs_v1_rank_percentile_delta,roughness_leakage_pairwise_inversion_flag,roughness_leakage_surrogate_risk_label,roughness_leakage_surrogate_risk_reason_codes,raw_leakage_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,measured_blank_safety_claim_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D600,404/W900/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.29947460595446584,0.5761821366024518,0.2626970227670753,-0.03677758318739055,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7767075306479859,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D650,404/W900/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.49036777583187385,0.520140105078809,0.5026269702276708,0.012259194395796924,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5131056625802686,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D700,404/W900/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4938704028021016,0.46935201401050786,0.521891418563923,0.028021015761821366,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4911850554582604,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D800,404/W900/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4115586690017513,0.3765323992994746,0.4343257443082311,0.02276707530647981,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4683596030356101,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D900,404/W900/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3800350262697023,0.2749562171628721,0.3765323992994746,-0.00350262697022774,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5050788091068302,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1000,404/W900/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.29071803852889666,0.190893169877408,0.3239929947460596,0.03327495621716292,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.46649153531815535,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1100,404/W900/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.24868651488616467,0.12959719789842383,0.2819614711033275,0.03327495621716281,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4524226503210742,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1200,404/W900/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.28721541155866903,0.1050788091068301,0.318739054290718,0.031523642732048995,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.482136602451839,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1300,404/W900/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.37478108581436076,0.08581436077057791,0.3590192644483362,-0.015761821366024553,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5556333917104495,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1400,404/W900/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4518388791593695,0.0840630472854641,0.44045534150612964,-0.01138353765323985,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.6011091652072388,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1500,404/W900/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.40455341506129594,0.10332749562171628,0.4028021015761821,-0.0017513134851138146,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5012259194395796,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D500,404/W1000/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.14360770577933446,0.723292469352014,0.14360770577933446,0.0,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0796847635726796,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D550,404/W1000/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.1786339754816112,0.6549912434325744,0.18563922942206657,0.007005253940455369,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9596906012842966,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D600,404/W1000/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.27845884413309985,0.6007005253940456,0.2521891418563923,-0.02626970227670755,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7889083479276124,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D650,404/W1000/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4028021015761821,0.5464098073555166,0.3782837127845884,-0.024518388791593737,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5936077057793344,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D700,404/W1000/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4535901926444834,0.4956217162872154,0.4640980735551664,0.010507880910682998,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.47536485697606534,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D800,404/W1000/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.43782837127845886,0.4098073555166375,0.45884413309982486,0.021015761821365997,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4280210157618214,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D900,404/W1000/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3485113835376532,0.3169877408056042,0.37302977232924694,0.024518388791593737,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3981903093987157,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1000,404/W1000/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2661996497373029,0.23467600700525393,0.3257443082311734,0.05954465849387047,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.36485697606538237,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1100,404/W1000/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2521891418563923,0.16462346760070057,0.29947460595446584,0.04728546409807355,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.38756567425569177,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1200,404/W1000/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2626970227670753,0.1260945709281961,0.30998248686514884,0.04728546409807355,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4032691185055458,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1300,404/W1000/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.37127845884413313,0.11383537653239928,0.37127845884413313,0.0,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.49077641564506724,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1400,404/W1000/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4238178633975481,0.11208406304728546,0.43782837127845886,0.014010507880910739,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5117338003502626,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1500,404/W1000/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3975481611208407,0.12259194395796846,0.41681260945709286,0.019264448336252182,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.44162288382953896,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D500,404/W1100/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.16112084063047283,0.7408056042031523,0.16462346760070057,0.00350262697022774,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0463514302393462,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D550,404/W1100/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.18388791593695275,0.681260945709282,0.19439579684763575,0.010507880910682998,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9473730297723293,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D600,404/W1100/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.26970227670753066,0.6252189141856392,0.24518388791593693,-0.024518388791593737,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7888499708114419,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D650,404/W1100/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4185639229422067,0.5726795096322241,0.3992994746059545,-0.019264448336252182,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5707822533566842,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D700,404/W1100/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.5166374781085814,0.521891418563923,0.5831873905429072,0.06654991243432584,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4052539404553416,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D800,404/W1100/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4203152364273205,0.4290718038528897,0.45534150612959723,0.035026269702276736,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3754232340922359,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D900,404/W1100/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3555166374781086,0.350262697022767,0.39579684763572676,0.04028021015761818,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3385872737886749,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1000,404/W1100/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2434325744308231,0.2626970227670753,0.3134851138353766,0.07005253940455347,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3192644483362522,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1100,404/W1100/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.22241681260945712,0.1996497373029772,0.2924693520140105,0.07005253940455336,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.28943374197314664,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1200,404/W1100/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2837127845884413,0.15061295971978983,0.3362521891418564,0.0525394045534151,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.36643315820198485,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1300,404/W1100/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.36427320490367776,0.1366024518388792,0.3800350262697023,0.015761821366024553,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4276707530647985,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1400,404/W1100/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3992994746059545,0.13134851138353765,0.42556917688266205,0.02626970227670755,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.4346176298890836,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1500,404/W1100/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4325744308231173,0.14185639229422065,0.45709281961471104,0.024518388791593737,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.42405137186222996,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D500,404/W1200/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.16462346760070057,0.7600700525394045,0.1681260945709282,0.003502626970227629,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0287799182720372,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D550,404/W1200/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.22416812609457093,0.7075306479859895,0.22767075306479856,0.003502626970227629,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.9000291885580852,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D600,404/W1200/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3029772329246935,0.6444833625218914,0.26970227670753066,-0.03327495621716281,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.7415061295971979,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D650,404/W1200/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.42732049036777586,0.5936952714535901,0.4238178633975481,-0.00350262697022774,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5497081144191476,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D700,404/W1200/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.45884413309982486,0.5411558669001751,0.47985989492119085,0.021015761821365997,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.448978400467017,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D800,404/W1200/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.44833625218914186,0.45709281961471104,0.5043782837127846,0.05604203152364273,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.34208990075890244,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D900,404/W1200/D900,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3380035026269702,0.3782837127845884,0.37478108581436076,0.03677758318739055,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3402802101576182,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1000,404/W1200/D1000,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2644483362521891,0.29947460595446584,0.3345008756567426,0.07005253940455347,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.30169293636894334,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1100,404/W1200/D1100,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2311733800350263,0.23817863397548156,0.32049036777583184,0.08931698774080554,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.24033858727378865,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1200,404/W1200/D1200,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.29772329246935203,0.18739054290718038,0.35376532399299476,0.05604203152364273,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3103327495621716,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1300,404/W1200/D1300,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3467600700525394,0.159369527145359,0.38178633975481613,0.035026269702276736,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.354057209573847,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1400,404/W1200/D1400,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.3695271453590193,0.14886164623467601,0.4080560420315237,0.038528896672504365,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3539988324576766,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1500,404/W1200/D1500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.44483362521891423,0.169877408056042,0.48861646234676004,0.04378283712784581,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.3749562171628722,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D500,404/W1300/D500,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.180385288966725,0.7828371278458844,0.1786339754816112,-0.0017513134851138146,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,1.0024518388791595,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D550,404/W1300/D550,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.2609457092819615,0.7267950963222417,0.23817863397548156,-0.022767075306479923,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.8491827203736135,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D600,404/W1300/D600,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.36252189141856395,0.6672504378283712,0.34150612959719795,-0.021015761821365997,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.671395213076474,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D650,404/W1300/D650,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4133099824868651,0.6129597197898424,0.4010507880910683,-0.012259194395796813,False,medium_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY;ROUGHNESS_LEAKAGE.GEOMETRY_MARGIN_PROXY_HIGH,0.5496497373029773,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D700,404/W1300/D700,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.4623467600700525,0.5656742556917689,0.4921190893169878,0.029772329246935292,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.43666082895504965,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D800,404/W1300/D800,all_ranked_routes,geometry_margin_leakage_proxy_no_simulation,0.38528896672504376,0.4816112084063048,0.4115586690017513,0.02626970227670755,False,low_surrogate_risk,ROUGHNESS_LEAKAGE.NO_SOLVER_RANK_PROXY,0.39632224168126107,False,False,False,False,surrogate_risk_reduction_only
