diagnostic_schema_version,candidate_id,route_key,comparison_stratum,transport_family_id,v1_scalar_rank_percentile_in_stratum,transport_residence_rank_percentile_in_stratum,transport_residence_vs_v1_rank_percentile_delta,transport_residence_pairwise_inversion_flag,transport_surrogate_risk_label,transport_surrogate_risk_reason_codes,coincidence_proxy_diagnostic_only,raw_residence_time_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,true_ev_concentration_claim_allowed,sample_count_claim_allowed,absolute_event_probability_claim_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1300,404/W900/D1300,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.37478108581436076,0.37478108581436076,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1400,404/W900/D1400,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4518388791593695,0.4518388791593695,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W900_D1500,404/W900/D1500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.40455341506129594,0.40455341506129594,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D500,404/W1000/D500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.14360770577933446,0.14360770577933446,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D550,404/W1000/D550,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.1786339754816112,0.1786339754816112,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D600,404/W1000/D600,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.27845884413309985,0.27845884413309985,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D650,404/W1000/D650,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4028021015761821,0.4028021015761821,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D700,404/W1000/D700,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4535901926444834,0.4535901926444834,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D800,404/W1000/D800,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.43782837127845886,0.43782837127845886,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D900,404/W1000/D900,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3485113835376532,0.3485113835376532,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1000,404/W1000/D1000,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2661996497373029,0.2661996497373029,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1100,404/W1000/D1100,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2521891418563923,0.2521891418563923,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1200,404/W1000/D1200,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2626970227670753,0.2626970227670753,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1300,404/W1000/D1300,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.37127845884413313,0.37127845884413313,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1400,404/W1000/D1400,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4238178633975481,0.4238178633975481,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1000_D1500,404/W1000/D1500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3975481611208407,0.3975481611208407,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D500,404/W1100/D500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.16112084063047283,0.16112084063047283,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D550,404/W1100/D550,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.18388791593695275,0.18388791593695275,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D600,404/W1100/D600,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.26970227670753066,0.26970227670753066,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D650,404/W1100/D650,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4185639229422067,0.4185639229422067,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D700,404/W1100/D700,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.5166374781085814,0.5166374781085814,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D800,404/W1100/D800,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4203152364273205,0.4203152364273205,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D900,404/W1100/D900,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3555166374781086,0.3555166374781086,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1000,404/W1100/D1000,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2434325744308231,0.2434325744308231,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1100,404/W1100/D1100,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.22241681260945712,0.22241681260945712,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1200,404/W1100/D1200,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2837127845884413,0.2837127845884413,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1300,404/W1100/D1300,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.36427320490367776,0.36427320490367776,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1400,404/W1100/D1400,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3992994746059545,0.3992994746059545,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1100_D1500,404/W1100/D1500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4325744308231173,0.4325744308231173,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D500,404/W1200/D500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.16462346760070057,0.16462346760070057,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D550,404/W1200/D550,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.22416812609457093,0.22416812609457093,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D600,404/W1200/D600,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3029772329246935,0.3029772329246935,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D650,404/W1200/D650,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.42732049036777586,0.42732049036777586,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D700,404/W1200/D700,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.45884413309982486,0.45884413309982486,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D800,404/W1200/D800,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.44833625218914186,0.44833625218914186,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D900,404/W1200/D900,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3380035026269702,0.3380035026269702,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1000,404/W1200/D1000,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2644483362521891,0.2644483362521891,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1100,404/W1200/D1100,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2311733800350263,0.2311733800350263,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1200,404/W1200/D1200,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.29772329246935203,0.29772329246935203,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1300,404/W1200/D1300,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3467600700525394,0.3467600700525394,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1400,404/W1200/D1400,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3695271453590193,0.3695271453590193,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1200_D1500,404/W1200/D1500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.44483362521891423,0.44483362521891423,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D500,404/W1300/D500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.180385288966725,0.180385288966725,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D550,404/W1300/D550,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2609457092819615,0.2609457092819615,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D600,404/W1300/D600,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.36252189141856395,0.36252189141856395,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D650,404/W1300/D650,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4133099824868651,0.4133099824868651,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D700,404/W1300/D700,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4623467600700525,0.4623467600700525,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D800,404/W1300/D800,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.38528896672504376,0.38528896672504376,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D900,404/W1300/D900,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3274956217162872,0.3274956217162872,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1000,404/W1300/D1000,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.26795096322241685,0.26795096322241685,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1100,404/W1300/D1100,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2504378283712785,0.2504378283712785,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1200,404/W1300/D1200,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.2539404553415061,0.2539404553415061,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1300,404/W1300/D1300,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.3345008756567426,0.3345008756567426,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1400,404/W1300/D1400,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4220665499124343,0.4220665499124343,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1300_D1500,404/W1300/D1500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.4500875656742557,0.4500875656742557,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1400_D500,404/W1400/D500,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.17338003502626975,0.17338003502626975,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_404_W1400_D550,404/W1400/D550,all_ranked_routes,relative_stability_residence_proxy_no_simulation,0.24693520140105074,0.24693520140105074,0.0,False,medium_surrogate_risk,TRANSPORT.NO_SOLVER_RANK_PROXY;TRANSPORT.RESIDENCE_SAMPLE_PROFILE_UNKNOWN,1.0,0.97,False,False,False,False,False,False,surrogate_risk_reduction_only
